air_temperature_K,process_temperature_K,rotational_speed_rpm,torque_Nm,tool_wear_min,machine_failure,failure_type
299.5036825720388,308.91784426296164,1196.7021177651463,30.783345407018633,62,0,None
303.7507141183556,311.38478365317235,1489.8401115670404,60.71409117000093,131,0,None
300.42286429675244,311.94458580273505,1262.130176041588,53.76264379189266,223,0,None
301.4688425423538,311.4244893047314,1708.485553233799,37.74847709436201,248,0,None
300.3336004814697,311.3810927740061,1543.9119245285979,60.06980086817839,257,0,None
300.12815167201836,309.63433230965364,1355.8267698075178,29.424016411074305,80,0,None
300.6811868721408,313.68402828256785,945.6187407607933,57.53434477017177,30,0,None
302.09774691215216,312.9182889912142,2001.6969316528243,41.92913576012736,106,0,None
298.9984550906472,308.6852458679915,1522.0022751509832,45.7214175554165,93,0,None
301.1976500706757,312.04235389625063,1767.6404955012115,50.98268617632432,38,0,None
299.9283376903372,311.4362536745628,1476.1651018711968,53.860291977782154,19,0,None
301.3005924404536,311.7133035926196,1498.287239461976,34.213121376528484,133,0,None
299.4242154749385,307.06848513651494,1303.2879872545673,54.09779919830125,175,0,None
299.622137294836,310.1538725167138,1568.1061197197737,55.19298068156764,50,0,None
298.04669544981186,308.544805356378,1281.4850442134555,30.567762565589277,3,0,None
297.79416654341327,307.11396573574376,1599.5486690230898,28.530673014285853,258,1,Random Failure
299.1403231815519,309.2250093495443,1468.4841167730763,32.653965904076586,73,0,None
301.4490811673078,312.2529397753496,1563.3727512355608,45.92137930632332,53,0,None
299.1280438861893,309.6241634712236,1711.2834697383355,33.00044356752851,39,0,None
300.3571288935111,310.05696158447296,1685.6408102882367,25.79972865729353,197,0,None
304.3445052815626,314.03559642875354,1665.2337070058584,41.0545568966222,125,0,None
305.0483550813028,315.7866752295651,1337.2220820612888,60.62750485755224,6,0,None
300.55970124486356,310.21007708034915,1374.3189560826524,49.03722051225276,43,0,None
302.157391919228,313.1792170568003,1294.3154694189234,44.51994939963288,111,0,None
303.8099664705095,313.8961786691868,1542.7873629976777,26.854477203367082,241,0,None
299.02971109249887,308.17936975774364,1665.7650664634043,49.50530988796189,56,0,None
296.5558361431313,306.80973548762574,1519.6607476692793,50.83084586838578,165,0,None
297.4462785933316,308.03944095007137,1743.9709697053352,46.23312625262799,38,0,None
298.13870750496426,308.9833124495322,1387.8792671434921,50.88998213623144,209,0,None
295.89524845098094,303.91279342152376,1284.221227386081,52.296674648023355,17,0,None
301.1856662442263,312.76355938286804,1291.100581717727,48.58123586335441,39,0,None
303.06118650284765,312.71846754245314,1512.0472204345594,19.21609607147959,242,0,None
301.57353278046094,312.3111989608096,1248.1199624399708,28.400590903925586,133,0,None
300.9605625221901,311.25149409004064,1712.0446062652295,42.78673056608398,98,0,None
298.95261229080296,308.73852748741,1657.9891281076993,36.267607980276246,85,0,None
297.1890109260708,304.692156852447,1430.221522783682,43.362166139802554,55,0,None
301.43162105765964,312.71741844390226,1573.9188564559324,31.933835929333235,171,0,None
298.09614066743234,307.6159818537122,1434.394649852046,34.23995396770429,99,1,Overstrain Failure
298.6766161788037,307.96998503653526,1423.8645098158622,47.49705953758267,126,0,None
296.38666545956676,306.5005499664701,1668.1947419590033,24.650750383951582,115,0,None
298.464795677933,307.88167415431366,1470.816123024107,54.68349797255711,94,1,Tool Wear Failure
298.9072434085361,309.2568296379634,1669.3879517998053,35.227374075210506,218,0,None
301.0557969219386,311.48578716694504,1417.5538431086352,49.812342944182575,115,0,None
300.04182756260195,310.61876724946416,1478.4753134718737,23.709936466429916,178,0,None
296.60969747597545,305.375340908669,1864.804393915297,35.96511887176878,198,0,None
296.00940225574203,306.31081190468575,1288.6871178336164,35.762648935448794,215,0,None
300.47270687037314,312.7625252149421,1584.4451423056926,42.72842076898075,66,0,None
299.67729969141004,308.6692468226554,1780.441079107244,23.09474414283263,128,0,None
296.61781487187545,306.71562133770345,1149.9939364930249,36.623283588653884,88,0,None
301.2836273679094,311.22282737090177,1526.3738296524095,28.337039228785002,245,1,Heat Dissipation Failure
297.69181456873605,306.2069864554434,1878.9422338960437,47.731082088756494,148,0,None
299.07005151142147,309.0886127050351,1460.6237484392152,53.34466057094855,38,0,None
301.4533071514762,312.4231256408855,1833.0841505375329,33.06280218805917,253,0,None
302.35437937279954,313.4454838077873,1295.169934222159,24.881942544055534,214,0,None
298.71849850190677,309.2185515380709,1438.269916782391,23.499547324352562,233,0,None
301.9046981663091,313.7621737712898,1493.158131507056,26.425064721844123,6,0,None
300.5860783732518,312.23543182478573,1350.4392209553762,51.996308771916915,47,0,None
297.5047702793895,308.31603509740796,1372.728797851061,37.96616749774477,177,0,None
299.686269861222,310.37810379647544,1217.482995927175,19.252013802314657,231,0,None
300.2096181133144,309.097339139408,1450.6789142109158,30.117561429894252,224,0,None
296.77317785311607,306.555515114694,1799.1356481776686,55.21859281367765,126,0,None
298.33436131689785,308.94698070962085,1674.1450030298995,40.801773075506944,121,0,None
300.66605688572565,310.57271416967217,1346.847575949002,50.09743153200021,146,0,None
299.23251039201847,308.8764060559374,1436.7730363397916,19.827618752696964,174,0,None
297.9186313880924,308.2937715653386,1569.230643454357,13.806621261972204,113,1,Power Failure
301.4764530663327,311.68134260114965,1595.8486092162452,19.389970817155376,145,0,None
304.6945665061963,314.45431965023045,1330.5064464776556,21.38681710084788,8,0,None
301.70234917785723,312.3317779556339,1723.5680323370652,30.449645063369644,251,0,None
301.03026470491903,311.819639675153,1549.3094761677362,30.091201248860173,252,0,None
302.8176725974336,315.0633702914891,1774.656909206425,48.314457356724006,32,0,None
299.4537372614675,310.16694516101234,1475.7645586727876,54.17569056270473,201,0,None
301.54511108955217,311.4486281610347,1733.234180492244,52.57107952607388,86,0,None
301.79533899332665,311.6506753722752,1535.8330062781436,41.8866851075601,17,0,None
302.17060136843776,313.80457360107016,1679.1023447772332,20.149945823844323,217,0,None
299.8911177099038,309.29161053075353,1767.239169289819,35.37091634179485,232,0,None
301.185767068242,309.90393414287786,1114.7462208957077,25.754830974164626,198,0,None
297.86304887382533,305.84279405274975,1650.922319509321,47.75216156663171,169,0,None
301.2916979280981,310.2520489934857,1640.853676524983,33.51206942965228,212,0,None
298.4001960380492,308.1610066711544,1349.6232470942641,44.93574682306706,68,0,None
299.9295704873057,309.6239433870242,1499.6462118613879,41.297126333562886,8,0,None
301.29596853864706,310.9522401497266,1287.5285982418734,48.23829336302338,95,0,None
301.13244134949025,310.2922497191302,1716.2483344069692,43.24291748163835,0,0,None
299.46528260929546,308.90131187330525,1391.5168782628034,47.54387405323549,211,0,None
299.4790646216868,310.35425937163296,1626.0380858059743,41.16046814493336,42,0,None
300.813861065656,309.92288087414386,1480.3318038454875,36.371044748208234,236,0,None
302.79073260207,311.86360649219216,1456.5302690788417,34.61037792188362,138,0,None
300.2817792407333,309.18918127016667,1680.9724916433058,56.05613225896867,76,0,None
299.49595081250834,308.37599840262203,1231.6451782822696,43.61159141019033,57,0,None
299.23199588376775,307.83445226586434,1303.3178187956871,35.25857307506869,84,0,None
299.5646785226831,308.89124476512984,1527.810518591056,38.355453815839184,89,0,None
299.4558115175922,309.66943615630447,1513.3071449796794,45.63795679621607,2,0,None
301.2472699671831,310.35896798285023,1181.6952109626925,19.152323908402124,233,0,None
294.98469647687983,305.9067537567619,1882.7560542595804,40.556446489824864,59,0,None
302.2408546291519,311.22788786963196,1468.2195860192414,41.1621580179414,14,0,None
298.6181651729362,309.2598930037265,1443.6674602532278,53.43846556933528,230,0,None
303.37643123373834,312.5424613957375,1568.2071530719063,43.46806422211299,175,0,None
300.48620032734493,309.116964224066,1175.104170424448,45.30336303155582,120,0,None
303.79862044845476,313.60339641420364,1861.314911032327,30.226298733040455,78,0,None
298.11634239913275,306.49599375079043,1631.097458622152,30.862887388715485,83,0,None
296.64859934504943,306.5361044595732,1479.138414755151,43.42080504076539,111,0,None
300.01883730538896,309.86167815522674,1196.7011039166482,50.12539584628074,91,0,None
296.85537599541453,306.9906328664323,1474.26779259747,37.42993094160844,86,0,None
303.04604443435807,311.111907362287,2012.3173952497477,29.397473697612988,6,0,None
303.4142674085053,311.79413833358825,1297.8367610205437,42.7971602512543,90,0,None
301.31735168291436,313.1493693671512,1533.9110093229074,50.43244187779885,29,0,None
301.16636997950116,309.86897918157763,1410.3543246484428,29.47102029479109,8,0,None
301.7552743770327,309.9547419533545,1627.955882592424,27.77549883316226,192,0,None
298.2513171638192,309.4252587908584,1392.6499800711294,39.85907545304057,249,0,None
301.87267194566067,312.79259512789577,1575.1731110842375,32.70834283799734,95,0,None
299.8775005894336,310.5388919184523,1366.7928678373946,55.93852379240333,203,0,None
298.6110143406725,309.14855747681025,1592.8516486397684,50.77389326266136,60,0,None
298.84005745298936,306.5269473926329,1380.7026608548888,41.321800594996425,249,0,None
300.12528610974215,308.9249509222613,1375.8951818804685,28.598347579457542,65,0,None
297.6505456113623,306.7292102046358,1690.8530074592002,51.87955572527969,54,0,None
298.4379122932445,310.0780482815913,1233.5233812253045,39.17310054559211,230,0,None
297.8617404020946,308.02868555603834,1334.6073244475185,42.7747635102426,92,0,None
302.5179020722417,312.49978824158217,1428.1302977392634,37.00947018442509,201,0,None
304.58379729356676,315.939609775684,1562.9755018737742,34.27700797088986,218,0,None
301.60127183593846,311.365361433686,1444.9312893360704,50.65364957632785,10,0,None
294.78125810592695,306.29658192360324,1231.412691654797,55.42337737310808,171,0,None
294.7956072441977,304.0941462317343,1598.6807949961612,34.38009670939665,244,0,None
298.1754788825918,309.6235103176308,1386.451385267682,52.668751100383,255,1,Power Failure
299.36692154874936,309.0637372688083,1346.6339465487338,30.034005037383118,37,0,None
298.989105185591,307.9991819413181,1512.9825758471923,43.810107322390635,110,0,None
301.6992907634564,310.9208712962108,1446.8901407358787,45.86426912562687,209,0,None
300.5268725301725,310.88105509755655,1840.1396803137668,39.77160421549519,210,0,None
302.1797844989488,313.98264624004776,1575.524199193682,16.332518581039793,107,0,None
300.134374239599,309.5475334707061,1249.494595795315,40.08852330676346,124,0,None
302.7609812911049,311.9116013286896,1832.6001432566336,30.71490373826284,11,0,None
301.1320662780548,312.2644706217884,1459.6431220216616,41.9650591120788,6,0,None
301.7678699989525,312.7261092374045,1519.1423649761173,47.280441990767024,10,0,None
303.20376944564225,314.68148401923486,1565.183143581453,44.28296313819226,30,0,None
298.9301847008818,310.120179009342,1114.541504647944,38.66690221952821,149,0,None
298.84315290193365,307.40561530665894,1610.8817790700575,33.40557299377649,185,0,None
299.05202263846775,310.1937698624213,1122.2432635446992,17.16814602332668,239,0,None
301.9747723589741,312.41949447813937,1654.9489142230739,42.738828481995945,233,0,None
299.72753240101537,310.2939670586149,1654.2867929437843,35.436746735335355,134,0,None
299.60536804709176,310.00331573034674,1558.5032783963236,43.32331013472588,224,1,Tool Wear Failure
298.736299913213,310.8277462980922,1431.034438470678,13.290611015196827,78,0,None
300.5424430184609,309.8020931524097,1486.6176550469052,30.657653957328737,69,0,None
296.7902884080034,306.15628818663123,1861.3297163174323,44.25039423595674,43,0,None
301.4442102288108,312.2430921240672,1170.3628860753367,62.437729625141436,108,0,None
302.2092597083507,310.8400084398658,1523.1798825517476,48.91099278222441,118,0,None
302.5190848028559,312.2952424076125,1663.477133078503,49.330446397772995,134,0,None
300.1223098787682,310.7216690501241,1865.4951534813201,64.85682752185379,2,0,None
303.1467320941911,311.9581798175426,1496.4194353212183,46.12618096011745,124,0,None
300.0718362929002,311.31733780253086,1450.554232124075,31.19422426419522,48,0,None
299.51869102538905,308.70535874893795,1665.9703508507846,57.73311747321592,206,1,Power Failure
300.34888973285024,309.39114776635887,1526.7845140373668,45.67935061028791,214,0,None
301.6651894810741,312.7299042113659,1515.8417971178808,42.58106251633939,168,0,None
301.79806022035314,312.2570597048628,1515.038103327329,47.491195946378454,208,0,None
301.33863969577567,310.98598378796805,1661.893040749513,37.610844388733085,11,0,None
301.3793621246005,310.37270194941857,1547.2982288894464,39.668464817296254,54,0,None
300.24044355914936,310.1461170249091,1457.8848110211272,51.66514648642655,232,0,None
299.80689703933933,311.1460773985302,1595.082734476201,26.159370878142735,12,0,None
299.81102812729097,308.921515683119,1707.8532300373602,26.90264015229777,22,0,None
301.07780482298824,311.05265718553795,1318.6674152830954,45.540402306541225,12,0,None
300.2168452602191,310.44459376391745,1517.8538786443428,40.408707751784966,146,0,None
298.6923098786556,307.9499196948484,1688.2092169182988,36.23624246063736,169,0,None
302.10727474517165,312.99543896064705,1523.3934245114992,34.490063519505725,102,0,None
297.5784313196325,305.2345116612497,1209.2286974020365,48.67602966163021,137,0,None
300.4142565719784,310.7466878902768,1641.64642242153,44.78405620476883,144,1,Power Failure
304.4036572835622,315.4715126416932,1461.8515728196835,76.83067306970483,56,0,None
303.4783186644691,313.0429667650455,1256.913789742276,47.08128612195893,224,0,None
301.92566618581617,312.7445862377141,1317.7602265155047,48.28995692093704,171,0,None
301.09551308715123,310.3915581605314,1432.6699578662253,42.41320900279186,186,0,None
297.04601247275093,307.4326264494071,1623.3487508650014,41.10784589984503,173,0,None
300.26966327036024,310.88089590054204,1552.3603253082538,35.79823834693546,138,0,None
301.06039333030554,310.0441984461895,1278.1115668890184,57.72407699421056,63,0,None
301.94394401568434,313.35720102174014,1709.6076372890016,42.1542582313737,180,0,None
300.081179073403,310.2486780318513,1722.8311633752032,41.98891319135647,174,0,None
302.3512852085326,310.7142490403857,1539.9301786814985,52.45866655914912,10,0,None
301.14757800243547,311.1797458197759,1477.9926866531282,23.772648773069005,165,0,None
303.5252917542949,314.69984230450837,1339.3122999884279,20.375782898510508,235,1,Power Failure
300.3523665428503,312.5454219161815,1493.6620281493322,36.6492662831991,212,0,None
300.9486413642549,311.8716693679346,1849.5531354043642,38.84870605314504,84,0,None
298.78220350693954,309.6734602448103,1483.927733831479,37.86176229495889,182,0,None
298.4835734903631,310.25717740945197,1386.8830294777792,25.030114945117294,5,0,None
299.4246454681829,308.7324380482205,1537.7636975326693,44.893926935853344,71,0,None
302.21936407732665,312.88975962010505,1378.5980728465004,36.78056293983382,138,0,None
302.2902443635336,310.97873978983273,1483.8026031859388,52.96222627701187,184,1,Power Failure
303.06247018668864,313.0301109753917,1440.3500688608137,34.47803150837115,7,0,None
299.31399296224106,308.887934591238,1663.1633867434598,33.94822388511771,208,0,None
300.7693397756408,309.6537744470242,1455.5261109052142,68.92897184720276,168,0,None
300.1836389377597,309.53341066274294,1473.0321737285105,46.36669431101769,84,0,None
300.99196519117385,309.5108699672535,1384.9758846643267,46.62808009949988,110,0,None
298.9721346605576,307.83942209079987,1519.3916286364258,23.670267456881408,159,0,None
299.81072208753375,310.4005882422864,1388.3108149929565,48.10243445247026,137,0,None
301.57949721872944,311.8567371438862,1490.287485807549,68.43766781019518,206,0,None
302.54941258610035,311.8118176089744,1179.0834104482915,47.659282822855296,88,0,None
302.3711512441737,311.57708390502967,1181.8964727320163,35.96106009000792,150,0,None
299.45259583519527,309.67861092085855,1697.8108923027503,35.21547804534133,205,0,None
299.3934320544075,311.43867020208,1408.1097162034785,53.759419102949614,67,0,None
300.77308334292104,309.02206715212566,1486.4743766672218,48.80766682985989,257,0,None
298.3520454388306,309.11059465539455,1493.1726873774767,30.927122636957165,204,0,None
301.3933232125717,309.89997187110873,1355.4357396664273,48.340750818932264,242,0,None
300.76229124991835,309.4688026342851,1263.972775853662,29.469166860502277,102,0,None
299.6576301002145,309.37674237371795,1284.4507358971437,38.203514771480144,136,0,None
301.3695734721392,310.0855830197882,1442.6557569748636,40.14557164358035,181,0,None
299.69577698423876,307.6616855653662,1801.9289241019221,57.57863261006251,39,0,None
299.98347437591195,309.7535131721991,1657.3652437658386,32.10166615213498,215,0,None
298.19902865343863,307.7175153154206,1319.8088755698404,55.496110411617316,81,0,None
301.1770370281239,311.8162383555356,1767.010578073206,29.172440279713186,223,0,None
301.32325634122077,310.32756894404963,1809.3781182303308,51.36500728079319,98,0,None
301.7567654239466,311.73947192262784,1336.5823874307698,51.18238844915234,214,0,None
301.6537830772866,311.02382635841127,1529.4714713748388,42.064199525395544,227,0,None
297.57141433728657,308.8481601821268,1555.8263022274043,32.396176151685516,132,0,None
297.06693794408386,308.00997960398627,1356.966370301788,19.97729695258453,17,0,None
301.27225045483124,311.9698028003916,1619.1353467004958,49.8161916588429,238,0,None
300.1906663748743,311.3517399990924,1581.813534919632,47.95451476607856,208,0,None
297.9410423238562,308.731040154562,1728.6580758296607,47.33499087751089,78,0,None
297.5098428428636,308.23529114128144,1556.3839523812524,39.32976965995792,136,0,None
300.96963347488474,310.48967038337827,1420.8513671713831,38.64435880616943,223,0,None
298.0996146758614,306.358766143191,1346.0033164789756,47.54670646228828,28,0,None
298.44107116339467,307.868290813186,1151.7750054437406,59.98942734840274,95,0,None
297.1955158808322,306.9328043687845,1297.2448273286618,39.54078449897773,186,0,None
299.19796489631557,308.91891590533595,1565.7769340697675,37.193364363472966,170,0,None
300.1271317360301,311.1376018760692,1288.4211969184187,44.063750902090035,34,0,None
301.9369493695103,312.3648597444702,1461.1220210094248,41.93785669880695,139,0,None
301.5341486216235,309.9545672647657,1529.2147041351966,24.147076603759924,237,0,None
301.04893143669057,311.69386698468526,1758.0389819732534,50.83771054290773,47,0,None
298.4724336123458,309.08104200976726,1629.170619406151,56.031952917114566,196,0,None
300.0738952211719,309.1552807228368,1540.5332829143924,39.27207044417388,217,0,None
295.61920908423616,305.9982177464374,1501.6368687504455,40.43863749932032,64,0,None
301.8990906844404,311.6142977367587,1392.0265309264307,31.37402163663321,223,0,None
302.4100109718584,312.70262348974586,1332.2681743073306,42.06618433846242,173,0,None
297.4069162274944,306.42838134842674,1656.9424783207623,49.104746759913205,11,0,None
298.34946122209334,309.2625026615436,1567.7095488753894,42.634008969892925,171,0,None
299.56018725977907,309.3403814373855,1491.767760851058,32.586389014850305,111,0,None
301.1386157085468,308.7038940374606,1447.8033323965176,65.27482411714648,69,0,None
298.613923923291,306.70510872102733,1560.5477445661306,41.69586439731665,11,0,None
297.3239163470544,306.37492954138276,1536.731628822064,29.863289111294442,227,0,None
300.9529373042171,311.28066198088277,1730.275713099188,34.968926474038796,191,0,None
296.05475854210516,306.1499062649999,1440.7374614516646,47.858442843580065,129,0,None
299.12404697718546,310.6863454936165,1592.5268590403268,29.61316647802009,69,0,None
297.85258465167993,308.239242653915,1319.619440496881,53.28393012364489,184,0,None
299.2961484875799,310.23357432685157,1200.5855872489724,40.25287494308013,55,0,None
300.08777758931535,310.3233653423407,1476.9214713151819,43.27274470751553,141,0,None
300.61846558304114,312.0703609156266,1392.5309487297263,59.45567091322709,154,0,None
298.3336987083736,309.2503531920874,1271.444187777057,33.390931345743745,140,0,None
299.9100800252717,309.5575331566683,1448.2566749008536,30.68315249291344,69,0,None
299.3558268219274,310.28241547209745,1267.9646259970316,58.84081507674111,80,0,None
300.52590586141037,311.7480257927125,1485.0397460373167,43.72421328958862,7,0,None
302.0933323430423,312.10052792960835,1494.7154366813754,40.8384838020449,41,0,None
300.1937939572821,309.9110959459988,1130.7159911397089,31.06245326216012,124,0,None
304.8621809012277,315.1563148404863,1191.2342863296938,43.499519167157416,99,0,None
296.6017974161366,306.93152621000047,1324.9824545500564,21.263638991340105,50,0,None
299.47989631482915,308.9730344890955,1687.5831896892516,44.80142741298908,132,0,None
297.36960282627393,307.2371509994214,1566.7735233602955,47.00471805966017,142,0,None
297.72439559225523,306.99382365751455,1689.1189097153772,40.681339691470285,33,0,None
298.74063103790496,309.5793341130395,1458.837766767843,30.133617992386203,146,0,None
299.4473648123493,309.6241404077208,1580.3082935454604,35.46802487905411,130,0,None
300.5860988895544,310.1547841777776,1357.9758949647967,39.8607949000207,26,0,None
299.09493380041977,307.56395567335915,1683.9510438055531,50.56462243333314,77,0,None
300.01562900406,310.75926486551595,1478.7466415810934,43.39109073362212,243,0,None
296.34534502344223,305.61291367273276,1294.2603373285265,31.52523566747611,138,0,None
298.09157474357414,307.23861287907636,1854.0582146431188,30.544261683356705,132,0,None
299.68648185871956,308.99862626064737,1471.2101483724541,24.192954576106803,127,1,Heat Dissipation Failure
297.4084056206307,306.4270858647147,1935.9099285154502,34.33318652939542,120,0,None
296.93839612367213,305.7896234854679,1527.0058732161128,59.87658905615768,60,0,None
296.1892972123932,305.87307796182904,1332.6401766559272,35.59914681910694,259,0,None
298.10873187254026,307.08248184700165,1628.2100966724634,39.321271497035646,179,0,None
299.45025688384123,308.33030250059556,1298.6780693055202,35.14055230029515,234,1,Random Failure
301.7203352432285,311.566327549441,1721.7352155414144,36.00188828156327,229,0,None
302.4632230152081,313.11746856771265,1578.3161139853607,25.82161869234023,192,0,None
301.4274682695616,311.19657981894056,1461.1162107802068,35.282455294052596,3,0,None
299.3863847555034,310.64885462791847,1767.0507329095356,39.97786508358176,36,0,None
297.31051904914875,306.22736117933937,1375.6701467163414,38.72869509214301,152,0,None
297.45628325326743,306.97083389873717,1765.1592466405064,33.33505513843447,159,0,None
300.8041813811119,310.6025607354721,1225.1376586629397,35.31997820804327,124,0,None
302.3079346195833,313.275336585148,1604.0034884895886,34.61627561047161,254,0,None
299.21776985291683,307.7014464749144,1681.7532075413844,36.86831990057641,100,0,None
301.46890376687855,311.79801551805787,1344.6119310332124,24.17347865834853,251,0,None
303.5882261464238,313.26660579344906,1392.2424560233926,54.39854044899939,236,0,None
301.00331439150386,310.2888505993646,1462.6945512335164,42.808460570839976,66,0,None
302.1212323796765,310.8668541850961,1381.6706133223543,44.346125481968635,136,0,None
302.9909769200692,313.6309990919977,1702.5045699813277,45.808061014684036,86,0,None
300.89698639740396,310.7709268662062,1529.4828839919066,33.54649227327987,164,0,None
296.29195213938186,307.1340801491809,1631.0265398173033,33.6001024160383,101,0,None
299.5142011431042,309.13513191697547,2142.355551055063,31.776676306184456,69,0,None
297.6191213393352,309.6364073825925,1392.9449239717849,39.93453746771524,177,0,None
303.5440548927279,314.68070154217565,1687.0739064688037,47.548461258439296,58,0,None
298.9747846683404,308.95020402321734,1502.8675877051287,42.434677576603775,157,0,None
296.6980227073601,307.5766907813453,1394.0699148634708,45.87221787148276,180,0,None
300.6990381135587,311.5977992970809,1405.5630464579929,52.55373476118933,54,0,None
298.8407293163232,309.15144275418027,1748.1648953007534,31.186111289915118,220,0,None
299.61391449327874,311.5243658577028,1482.7615197174055,46.89224590205611,81,0,None
299.0696116793498,309.1100489169706,1651.3268397171803,51.87126456019192,224,0,None
297.84362605024126,306.7716938533031,1596.9867806784323,11.244518482709545,171,0,None
299.5556482091914,309.8756696523235,1674.4314244399768,41.220948860644185,32,0,None
301.1757808931445,311.8212320283303,1175.3030342815432,36.890926365787344,18,0,None
302.2815075827048,312.1521889741393,1730.9850809356053,42.28665103803232,109,0,None
299.52205281303577,308.983726958995,1459.541749314816,34.310402330978164,127,0,None
299.5626066660054,307.2067820106413,1530.728970411781,29.058150405477534,227,0,None
300.18173435200043,311.29279010854276,1472.6673803923752,59.05681983549434,109,0,None
299.1546823003146,309.7654433469761,1620.4819292358607,40.7154095644057,231,0,None
303.26884394669094,313.67501001160264,1347.5987725109683,16.658756737037315,104,0,None
298.7375356045286,307.8871993420838,1270.613433841786,38.04106705092555,65,0,None
298.8842610779595,309.9213954643492,1448.5326948926945,21.449030242217216,7,0,None
298.6783200676015,308.75536041754697,1698.800750647278,40.39339622338588,222,0,None
300.85370670538805,310.4256598780861,1177.3873738686414,53.258402797826605,235,0,None
298.7767316604056,307.70698302552506,1494.307531024791,43.602579848007636,207,0,None
302.02127909195093,313.6577998096814,1435.1100372965684,44.11125723785729,183,0,None
303.014399503102,313.9727437652836,1476.8824519069437,34.631457246882064,204,0,None
299.99209710372793,310.67493739641355,1960.142691807707,49.871984330045954,211,0,None
298.8316328318109,308.88398095481506,1454.2901327382879,55.57891051918514,3,0,None
303.768680866455,312.6890468474437,1301.3386234572956,51.90128332827554,57,0,None
301.16175551943115,312.1438692363233,1759.5561972886892,41.62439942292477,19,0,None
299.44738327877275,309.11480823263423,1582.4997884906095,41.056154501907635,103,0,None
300.2632611468552,310.84492514773467,1470.1885588432888,36.84001667037084,108,0,None
301.02028636891595,310.41389332335865,1575.1542210268885,19.77509714221672,110,0,None
299.8195555982976,308.93303791278794,1588.2688643259046,27.98152163086725,253,0,None
301.0360106860044,310.8086588226949,1492.8618094285312,42.48620523149809,120,0,None
301.20211857860835,311.7262572152765,1459.387917479217,60.905393178924015,179,0,None
300.2289333249842,309.898329549166,1614.4918386126215,36.94677557633495,144,0,None
299.4400943395705,309.1057754447986,2009.1900204097328,42.79224149233082,54,0,None
301.4640242028541,311.9516692736905,1572.800528437686,31.894851687735404,49,0,None
304.78761670328805,314.68788233394275,1293.6012990210093,30.01807534869022,26,1,Power Failure
299.13554864852875,308.15945169416005,1593.5021607292224,35.34511134040518,82,0,None
298.1146814699614,305.9522836946906,1509.736938017351,41.123774156725474,154,0,None
300.68305433525154,311.3234477942877,1469.8879177796568,37.06319343404243,120,0,None
298.21679423323434,307.85466100797163,1432.6732116126675,40.17135861309899,243,0,None
298.7752379086145,309.19844054995446,1582.3672947745295,55.9193781390478,223,0,None
302.3261567506771,313.99990271110005,1482.199563434895,29.904008638925365,30,0,None
302.07570142685495,311.84490878713723,1509.0045370480466,50.05059241790333,59,0,None
300.72776020652435,308.7527917453425,1556.890994756882,53.33033259802874,228,0,None
299.23220079460066,308.1432951489858,1425.3628132856531,50.5945454841918,83,0,None
298.4658431341334,307.1860455507481,1672.5015463264333,28.867824399731866,252,0,None
295.9074918701546,305.0115214953007,1618.8126371714034,40.98306606056617,243,0,None
298.59576404722094,308.9724153278677,1537.3957260185698,37.660473831034906,160,0,None
299.06378144920717,308.84010480157895,1608.122985770421,44.24152060504994,180,0,None
301.8456018934354,313.9050937607973,1435.3823816143567,23.747257503180155,49,0,None
302.1957439704053,311.96742396800136,1579.5622253478334,53.38638314364091,211,0,None
304.05242209761707,313.332535679022,1751.3062590981867,33.11748849178987,183,0,None
297.7549478841759,308.1600655075088,1371.3083858119076,14.369689159798536,168,0,None
298.9560701877531,309.6396735973743,1527.8914115150992,38.37898057451671,163,0,None
299.90302037888625,308.11836438045833,1530.7977022231216,28.162761610498542,240,0,None
301.59605422011657,312.603376128508,1577.4254364789615,54.29700220019492,97,0,None
300.875983392266,310.54894671957766,1485.0394809209267,30.56422348741917,192,0,None
301.2324090004272,313.11845133739024,1262.9467013158703,37.056662909621856,185,0,None
302.60789857521877,313.25709573839316,1572.5592352665183,23.237256596524457,47,0,None
299.07052697189175,307.2297824449556,1499.216884542655,46.90535548992731,66,0,None
302.78343406097093,311.9100750962977,1415.329697999787,60.13056173251954,8,0,None
302.8171926683753,312.27500219418584,1521.081802612346,38.35874683083262,118,0,None
303.1363435125898,313.35887957486545,1154.2882514092182,42.32855185769621,252,0,None
297.5348451775073,307.4423583023976,1305.0494859874543,32.609336098316206,90,0,None
300.63319916775293,310.83342074311327,1455.7315189785518,30.016437651014776,38,0,None
298.85203474508006,308.070618438724,1661.2750130643092,30.709720103816856,102,0,None
302.2604406162693,313.1561136739636,1242.1844847438347,40.50714111463387,137,0,None
297.0220007894338,305.89806229696586,1370.8219661148894,45.92823251143998,180,0,None
299.25159570160207,308.86927038120996,1741.0646602975185,29.396250253257328,245,0,None
298.1991628126012,308.7715129124366,1585.2084187140522,36.16831105609716,21,0,None
302.268588380633,313.2464493785525,1223.6532638134054,52.431426423862014,99,0,None
298.1944572239949,309.09553849192116,1490.0352584225193,35.45940278604488,32,0,None
300.2939212720487,311.51398124944944,1553.9306010765176,32.94909320813969,121,0,None
301.17608271509226,312.1319374300151,1495.6098011371305,49.027781708405314,74,0,None
298.6788096190168,309.04216683576914,1862.858543789142,36.322915977541506,42,0,None
301.3760103359428,314.8763667308068,1820.8467499029002,42.86232879935049,59,0,None
